,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346
0,0,12028.24909,9211.218057,5067.443466,4207.543832,4177.335005,3248.789488,766.1722421,2099.161703,8095.321521,4817.880228,5974.808339,3399.622221,4011.632641,3744.674907,4976.370661,819.3386481,850.891417,5226.78807,5207.166883,453.756026,453.1101141,5052.865526,10557.44292,11440.81632,11747.51579,4644.244073,4549.369787,4344.802011,3744.03764,4550.664447,1168.061542,1004.979492,1122.742437,1140.5243,1387.601498,2206.508116,1824.364324,1432.419622,378.4228352,3647.889213,2137.378301,4260.27652,5555.734288,4689.554727,734.2640342,872.2060993,304.8897863,5289.805735,5175.312487,5015.568572,1400.093923,1460.149037,3307.936579,3332.972854,3392.12977,3343.212599,3157.330631,4385.914757,4423.0884,4356.746664,4268.816914,4628.326494,4896.863112,10897.86812,4288.625953,4270.829646,4278.972658,10318.07203,5082.645459,3905.739177,3183.817482,4816.963007,4939.671533,3710.562194,3789.966141,4760.70524,718.4196555,733.2139606,4426.462881,4393.525525,4883.419806,4359.096219,2966.887355,1696.833507,3826.990209,4030.156368,5297.699359,5409.703019,5265.850048,5037.698709,3998.67448,4007.614611,5872.443173,5437.042146,6040.782259,4736.05455,4744.527186,6201.221965,5453.047956,9300.441316,7656.719008,817.5913514,4546.346196,4273.724544,4173.211128,4578.415908,4322.008469,4259.832098,5424.053871,2937.27592,2953.209167,11858.61217,11524.76159,4799.681369,3580.8335,4127.867829,11611.14609,3714.333425,2082.174648,9429.4547,9887.358698,10259.88374,10190.42925,10543.58597,10262.99114,9165.104271,335.3417717,4055.065207,10849.68481,3734.689145,2326.526685,1796.441323,2523.910156,3371.24188,3609.037148,322.3922946,10646.69271,10600.56854,3941.506906,328.2433018,7129.834972,7091.542099,8895.511655,9297.039613,2064.617123,75.97564628,4743.40761,4276.120869,4238.505702,4272.504407,5828.61975,4698.161196,3281.625805,512.1514585,5280.37494,5372.393247,4154.696244,1070.639522,1116.462379,3422.70788,2485.447127,2616.169347,2673.521315,2611.03952,1014.845351,987.6803537,3832.724058,10258.67582,4537.651512,3356.696365,3305.374502,4116.336311,2853.266441,5224.993601,8663.992165,8470.077546,674.2249448,652.0234062,724.8809267,793.1140019,743.6247384,360.5395437,152.6775324,2054.795783,651.8300432,4926.214976,2226.391227,2184.876906,3858.433071,3918.033859,4254.200521,3922.754166,4077.192578,4025.61025,4609.740585,3485.557812,3963.348966,3772.445514,3742.679923,3715.713187,3734.075332,3733.656906,3741.219941,3769.664758,3774.171833,3855.951554,3880.041319,3827.478124,3416.964104,3387.300068,3494.345131,3500.883704,3653.523474,3381.354506,5096.183117,2077.311146,5565.816896,2831.332786,4428.740749,1193.431758,1395.663826,1434.779612,6992.366436,917.5820106,7431.375228,5478.339777,1081.201878,5009.207764,2215.109464,9614.340873,5961.294639,8306.302872,9445.153255,3783.97909,3859.065355,4078.212874,3541.72273,3643.863691,1653.381651,7197.375761,4210.090583,11509.88262,11023.99429,5188.494175,5204.196378,1036.51179,2178.353871,974.8927006,774.1924318,1320.811431,361.915699,7219.009931,7148.434668,7297.626156,7221.574445,7585.193691,7410.282528,7390.962682,5939.522843,779.840087,816.3161277,4675.438918,4308.465926,3184.533083,3179.36176,3109.410788,3126.676024,3209.749725,3143.475563,4598.202079,3547.749782,601.4868037,613.994234,10840.0672,3081.072612,3042.514118,333.8896663,1723.009699,546.493693,792.5134539,738.1381568,701.5571562,748.5233147,599.1888234,731.0063135,896.31356,2344.958605,161.6150307,2.528370082,48.34369112,35.02967013,46.56072313,107.3968715,64.8609874,81.81476786,138.0976644,90.73354321,107.343023,199.345773,154.5994616,180.6458126,3849.218366,4263.031684,1436.34545,661.4640485,704.5493591,2201.39147,2179.857829,2385.623504,2482.435889,2723.343655,2907.870033,3289.359528,3854.263754,3855.353926,3754.368351,4477.230131,4240.804142,4349.526651,4488.91639,4901.203957,4866.796169,4688.283321,4493.553182,6420.790061,6301.406203,6800.144939,7596.238382,8183.293586,7652.24723,8115.598399,7971.156596,8279.595794,580.1123537,300.6138324,1518.185909,1655.410428,1861.099916,4177.553242,4221.800642,4316.503109,3970.28763,4880.847434,5116.168525,9430.950926,10501.87497
1,12028.24909,0,`,6978.041533,7856.890143,7995.256039,8943.726327,11366.48749,9934.81774,3937.724155,7228.805802,6289.218582,8710.846681,8272.31573,8303.215188,7075.670473,11312.30026,11283.38325,6850.805497,6867.104763,12234.96598,12276.35184,7017.888086,1507.302891,610.8917213,735.8021914,7396.41398,7517.438589,7735.224941,8450.321345,7486.985044,11846.9398,11596.52723,11700.64372,11629.29546,11378.1874,10989.96972,11854.42087,11380.73996,12135.90677,8381.993466,9891.470931,7901.44816,6509.336919,7437.277394,11309.73032,11165.5306,11782.48027,6752.119916,6868.841454,7023.061367,10902.19282,10825.47088,8855.737152,8860.978675,8775.535213,8832.248207,9032.868081,7683.089045,7651.386992,7761.014968,7814.777506,7469.624792,7161.603554,1233.795415,7816.248278,7826.318341,7816.484839,1735.835378,6975.833029,8131.823174,9012.883164,7220.870222,7100.633521,8413.769412,8312.365579,7362.472464,11325.46504,11307.88583,7690.670966,7665.274249,7157.348873,7808.112647,9280.954964,10564.06067,8384.06977,8163.295512,6771.792061,6634.361927,6786.756441,7018.50398,8082.266287,8070.228417,6313.299145,6790.210451,6126.128896,7310.505638,7299.57554,6205.338051,6848.692399,2977.913319,4841.96078,11667.73091,7595.515982,7850.449391,7960.429927,7540.83429,7805.408681,7868.889383,6769.604546,9226.078881,9187.147701,739.6767999,793.6624223,7278.658252,8513.878853,8017.780311,487.5473258,8379.320487,9971.267754,2601.059351,2143.718363,1815.795584,1846.870619,1548.298458,1775.58469,2866.96076,12150.7632,8029.000043,1204.784686,8420.59053,9954.823571,10513.67028,9667.920127,8667.48491,8456.865603,11853.91644,1419.263244,1455.946183,8351.283343,12185.41818,4905.644973,4945.082973,3136.733345,2742.446613,10003.3981,11982.07561,7376.111658,7754.663641,7794.599822,7755.773723,6277.974257,7335.330752,8970.722915,11517.47578,6750.626264,6661.911328,7880.037321,11311.13633,11261.65302,8700.006335,9576.27087,9440.564323,9394.823771,9453.608516,13042.90709,13015.45772,8298.487912,1791.856166,7696.903565,8789.606753,8819.974518,7951.356546,9296.310188,6803.477773,3422.945609,3631.798121,11386.35924,11405.7305,11337.19605,11268.60592,11342.63055,11761.86794,11895.71132,10114.84937,11418.39422,7174.606696,9821.559907,9863.227353,8474.277938,8405.290833,7816.941508,8133.352719,7978.126454,8033.754511,7446.50122,8545.13535,8082.23535,8297.94508,8321.087966,8341.068807,8325.775788,8324.462148,8314.619325,8287.590306,8293.513773,8213.509407,8188.238725,8215.464591,8628.486286,8645.096346,8536.555614,8588.340228,8427.004641,8692.079108,6938.787926,10163.45967,6557.574144,9651.141849,7606.920099,11557.60678,11192.82256,11100.39102,5169.241468,11264.8568,4854.464304,6550.052383,11274.66238,7026.845985,9840.078737,2469.089959,6221.983409,3786.548108,2616.547451,8581.166647,8446.178865,7985.863282,8489.529199,8474.853127,10637.43605,4861.438119,8117.428373,659.9537458,1055.344598,6845.909178,6830.196518,11256.16777,9878.594543,11335.23001,11656.19092,10861.0459,11805.59437,4843.904611,4915.388509,4766.017016,4834.246659,4507.558041,4654.506044,4664.905011,6217.382639,12757.42084,12805.73422,7368.396637,7946.203068,8890.12968,8900.464983,8960.442247,8943.066901,8890.315206,8956.547148,7450.669662,8827.140226,12490.26021,12471.69117,1207.592101,8980.059504,9019.624079,12057.86456,10604.04963,12293.0661,12811.78113,12751.75889,12723.45665,12772.99511,11553.02613,11425.8293,11335.37246,9869.687452,11875.18924,12027.26493,12031.70249,12021.39253,12063.76817,12126.71812,12091.63788,12107.80693,12166.3306,11986.25239,12061.80563,12191.53345,12096.87983,12164.42369,8292.418928,7783.78687,13373.00934,12647.6526,11326.97674,9859.728037,9885.387196,10098.56309,9546.425157,9330.374001,9447.678698,8750.690485,8295.829067,8221.803926,8347.983046,7639.109722,7844.669487,7678.877846,7707.369195,7147.531426,7206.113136,7386.413064,7545.69553,5657.660017,6156.543474,5326.525562,4483.174808,3847.410751,4376.010473,3953.670602,4314.700279,3748.750333,12091.14982,11731.94892,10694.10977,10694.77602,10193.70663,7929.144878,7895.038327,7756.404531,8119.056552,7179.818779,6929.091494,2792.600271,1544.982889
2,9211.218057,2821.847217,0,4178.275009,5060.527108,5230.331888,6126.479029,8557.912975,7121.367201,1156.884407,4428.347761,3517.261351,5920.830068,5467.880285,5498.433458,4279.020675,8504.106481,8475.572357,4069.29364,4083.745803,9426.173262,9466.907234,4231.160484,1417.200665,2229.642209,2572.888928,4591.8292,4724.465181,4945.472512,5682.711149,4680.305996,9028.938024,8775.914639,8881.685781,8810.316721,8561.750016,8194.667493,9051.466893,8565.22901,9326.152881,5563.591469,7073.887109,5135.160081,3725.121383,4667.767074,8495.600042,8350.982007,8968.777295,3951.306269,4068.866015,4218.700503,8109.431976,8032.731179,6037.147996,6044.189274,5957.458631,6014.431348,6215.114313,4889.697084,4860.331543,4983.655151,5025.550724,4689.207579,4367.636871,1786.704793,5034.061356,5041.511203,5031.227454,1181.333732,4183.341285,5323.228073,6195.582073,4415.215333,4297.053094,5630.162776,5524.132232,4592.865626,8511.284305,8493.458524,4914.062235,4843.443861,4335.923708,5045.103058,6508.909518,7773.268119,5621.484396,5400.719046,3987.062491,3835.71972,3992.50242,4224.476414,5289.855916,5276.929814,3518.940438,3997.610957,3329.76276,4488.763225,4477.94766,3481.536563,4071.586943,905.0779524,2297.021956,8869.623151,4828.468284,5073.87932,5185.137408,4767.06723,5030.468564,5093.443545,3970.122547,6406.376627,6366.630939,2688.174705,2343.836533,4492.657978,5721.803242,5245.053442,2430.267169,5588.120867,7150.341877,325.0361888,719.4107941,1167.408235,1027.558634,1437.150643,1099.244803,277.1096121,9330.092594,5238.022946,1680.890663,5644.407989,7137.02416,7694.158721,6881.72468,5858.066502,5635.018785,9033.56409,1501.221259,1447.043361,5546.90275,9364.941568,2084.086993,2123.372277,315.7227272,112.1214925,7181.956198,9164.149232,4604.946666,4935.671051,4974.766089,4940.094356,3464.894127,4526.271944,6157.213922,8699.921015,3931.293136,3841.318318,5059.827037,8515.969959,8467.237486,5912.872777,6754.774711,6619.16957,6573.097037,6631.978056,10225.48203,10197.87913,5518.008121,1120.769721,4892.884553,6006.558827,6032.166208,5155.528413,6475.911288,3989.304789,685.2780428,893.1835671,8573.371151,8592.463927,8524.510169,8456.16039,8531.556505,8949.515596,9079.968013,7320.651095,8605.922345,4399.225207,7000.846728,7042.532104,5672.614203,5603.527016,5023.318338,5332.330101,5177.619291,5234.443898,4649.482808,5731.907096,5277.398786,5500.68793,5521.62732,5539.238424,5525.032286,5523.157586,5512.601573,5486.183887,5495.448377,5416.512452,5391.028302,5409.052567,5821.666194,5832.798161,5717.701981,5794.255621,5631.820326,5893.205044,4132.036608,7343.572385,3745.954639,6846.048065,4798.658825,8739.039199,8374.839255,8282.141985,2392.728957,8443.112291,2167.086841,3733.598531,8478.823034,4206.011018,7018.981182,506.6800706,3428.544066,1020.889978,320.4133986,5781.410697,5642.00424,5164.049509,5676.754093,5689.176007,7817.086865,2043.836252,5320.17283,2307.026445,1817.157331,4025.363151,4009.64695,8434.450754,7057.444867,8513.491396,8834.415713,8039.215468,8985.116949,2027.863322,2099.248846,1950.769187,2015.775219,1711.508631,1840.603705,1847.209751,3416.92817,9937.076506,9985.634997,4565.701651,5142.025269,6068.285773,6078.65089,6138.605836,6121.229401,6068.883388,6135.060623,4650.160859,6024.939155,9669.120584,9650.337491,1665.01443,6176.477753,6216.114005,9237.035382,7784.525568,9471.474343,9993.055722,9932.71216,9905.041207,9954.824918,8731.938099,8604.450005,8513.536308,7083.831646,9059.032813,9210.197622,9213.945814,9204.915394,9247.214464,9309.03145,9274.387296,9291.068017,9349.250174,9168.046366,9243.309399,9372.875015,9277.923637,9345.711074,5514.67699,4980.708727,10565.92495,9827.700712,8511.218215,7038.407433,7063.952296,7288.0798,6728.811078,6509.047771,6637.038307,5941.577895,5520.168466,5427.141251,5527.259469,4862.94816,5055.804776,4862.017936,4898.128511,4348.643869,4418.491589,4597.821383,4724.590084,2841.774994,3453.029184,2530.487395,1679.248304,1028.043831,1563.882408,1153.802972,1692.119285,945.3175751,9269.322676,8915.799858,7897.551372,7875.328377,7384.148777,5146.224047,5115.63715,4963.897679,5328.920865,4386.780688,4129.467019,783.505814,1340.781459
3,5067.443466,6978.041533,4178.275009,0,882.6579145,1128.65327,2270.502935,4389.871606,2968.315873,3040.434738,250.7822994,1710.851895,1745.573787,1920.302932,1326.324058,109.6536141,4335.44795,4306.307185,263.453775,238.1244666,5258.150169,5299.982356,183.6122081,5495.475756,6400.328759,6743.872232,424.035015,552.6060299,777.0453036,1551.768133,520.0308754,5037.561607,4747.855752,4879.943682,4809.558815,4599.396771,4430.692726,5196.688843,4613.47138,5159.851697,1468.829821,2943.157185,1035.100534,501.8155679,609.2768334,4341.369185,4198.555808,4812.354333,227.1245154,109.409814,86.14937081,3931.256633,3854.568296,2161.810836,2205.433231,2101.752545,2158.266308,2340.992965,715.2940995,690.4621955,851.2134097,857.0180036,566.0073147,205.1104307,5832.2439,883.1741658,883.0069721,871.7988368,5257.11261,103.6328146,1162.012901,2332.022098,259.759765,135.6888855,1464.696483,1352.487455,550.489808,4357.198244,4340.281555,788.9428127,1000.475382,614.8983656,966.7151824,2353.776772,3595.572243,1506.827031,1296.804866,279.9251452,343.7118432,204.2701671,93.86302352,1114.440234,1100.711171,1487.139901,1434.945746,1535.163154,723.2429798,698.7201694,2071.247242,1617.40218,4401.253602,3119.27103,4692.014156,756.8836297,939.4841353,1049.867845,668.8218323,904.2764955,961.9503509,1340.947274,2475.251772,2416.080352,6857.784572,6516.686986,362.1886127,1545.413818,1115.3926,6551.414095,1412.805096,3058.000674,4377.136805,4834.324673,5195.73937,5133.775383,5478.900046,5205.934153,4111.081507,5214.326728,1064.551551,5790.191179,1493.403119,3203.247376,3710.501642,2707.292837,1696.287335,1656.323481,4915.266311,5584.859496,5539.949315,1981.233083,5246.523731,2134.486219,2100.926942,3863.790803,4270.796265,3102.564018,5025.383757,549.3085923,896.2775539,952.6067659,842.2652811,1242.493097,390.3121977,2361.708385,4560.441646,497.6338724,595.7282848,1038.497564,4337.737709,4288.96577,1740.482429,2686.268651,2550.231428,2521.819237,2572.894024,6081.515096,6054.735827,1359.952238,5198.242222,1541.16919,1838.792813,1858.587849,977.7953609,2522.253872,327.7258994,3690.012944,3515.355455,4415.355651,4435.25581,4365.687922,4296.755758,4368.560608,4789.252727,4930.65272,3142.4163,4446.389334,374.9758432,2906.618485,2947.300723,2114.044134,2058.960341,847.7776696,1155.374128,1000.232194,1056.441235,472.0113461,1587.320581,1105.838573,1322.414855,1343.782913,1363.029229,1347.910804,1346.470585,1336.57896,1309.578803,1317.215413,1238.265715,1212.766344,1240.68707,1653.05681,1682.360777,1623.69493,1616.60807,1453.889002,1715.256648,124.256306,3363.687351,1166.524548,3087.142708,643.6367487,4745.523204,4397.286551,4303.098702,2231.984557,4359.308873,2745.465442,545.5524698,4300.657695,534.2205695,2932.704293,4612.446949,1528.072401,3350.809701,4434.086713,2223.10136,2058.048177,1256.780877,1530.39011,1519.949176,3813.51633,2252.238408,1906.909387,6485.301453,5995.198992,524.310578,528.2640768,4378.126492,2971.786154,4454.77607,4769.285743,3978.710641,4868.609694,2280.131946,2215.645363,2355.390289,2269.418264,2667.725115,2463.693394,2430.428974,1451.079123,5814.773417,5860.611516,392.0407086,1692.404545,2061.825618,2079.708508,2118.241722,2102.067049,2102.102771,2160.834839,472.6356407,2394.562764,5558.882188,5544.411086,5781.787359,2002.107032,2041.650891,5123.989289,3798.054764,5372.843356,5857.009273,5799.03691,5767.235008,5815.424339,4626.29567,4506.047057,4437.226161,2909.268178,4911.516722,5066.607721,5074.046185,5058.509648,5101.065421,5168.474294,5131.573317,5145.684342,5205.390093,5030.980439,5107.885243,5238.134056,5145.615686,5211.429835,1362.739483,806.4291272,6395.212398,5701.792656,4363.282975,2957.787029,2986.500318,3440.935276,2601.535731,2440.667437,2833.916082,1778.502378,1373.07639,1249.63855,1646.21841,743.6166533,887.5719763,788.6491088,1455.938033,170.5582675,289.2342998,443.9860279,804.4287996,1595.832865,2197.02822,2015.306272,2660.722497,3154.679524,2615.050599,3144.144118,3202.45511,3235.640711,5184.546992,4768.579179,3719.43248,3887.73976,3218.970505,990.0115434,970.283177,790.2268638,1155.987513,227.5331132,48.95320311,4499.808924,5442.864928
4,4207.543832,7856.890143,5060.527108,882.6579145,0,452.9033385,1693.127083,3516.690694,2111.527412,3920.196495,634.0216362,2341.268569,864.1145606,1647.300323,470.2102695,781.7768659,3461.909747,3432.378485,1019.304422,999.9655993,4384.057059,4426.521391,845.9301998,6370.41459,7281.14504,7626.526413,486.705618,342.0916235,156.8479827,732.9236298,419.650556,4255.010302,3950.507879,4094.240893,4025.226646,3837.417426,3770.290685,4475.409749,3856.57406,4286.904315,758.8510964,2105.084917,411.5782432,1352.125618,540.274396,3477.301542,3336.061525,3945.834435,1109.781799,992.0004056,849.062598,3048.911748,2972.207869,1583.563673,1650.908439,1549.157209,1596.530154,1740.450194,178.8172994,219.2275703,284.6097312,117.7734966,441.9558454,695.4300156,6703.792043,212.4588677,176.1234192,171.5737781,6132.776175,881.5031498,361.6316019,1740.853702,661.3302574,769.9087598,597.8975266,478.0021366,596.6507204,3493.177606,3476.879101,319.8071558,878.4114262,994.5849534,441.8684655,1485.270584,2712.960581,716.4951146,560.8795622,1091.727943,1224.819128,1070.144189,838.4216771,236.4733503,220.8177975,2144.777353,1914.553796,2246.044869,940.3263508,927.9423691,2683.858929,2055.5423,5273.110364,3903.162489,3811.179149,460.4172438,283.1277584,322.5462393,434.6074002,304.9987571,298.4112763,1841.20112,1816.172547,1746.714218,7740.423775,7399.341785,592.8199793,663.3705776,376.7603722,7427.14343,532.1690048,2247.552847,5256.58513,5713.321476,6069.193613,6011.455018,6351.689766,6083.42469,4990.233719,4368.785344,195.1907262,6666.35304,648.2202659,2496.326935,2955.490912,1825.438224,849.1041622,1066.410512,4069.703007,6459.838889,6415.656057,1679.00905,4399.487912,3013.81335,2979.464645,4746.197938,5153.330604,2300.616471,4168.348701,576.1311219,570.2876039,610.2893823,441.1670288,1963.18356,578.6853136,1818.641467,3704.56597,1235.531305,1344.296535,633.5255348,3455.953422,3406.993822,861.5418188,1904.749194,1773.71557,1761.658219,1803.746529,5219.372648,5193.048077,510.4251814,6074.223627,1540.514144,963.7517339,978.2070812,95.19662521,1841.617156,1118.2289,4569.840698,4392.682308,3548.711164,3569.074337,3498.643698,3429.494629,3498.80239,3920.4697,4067.998849,2260.195095,3578.713609,728.6569618,2098.100406,2137.072099,1784.738627,1752.175517,58.80050426,286.6234589,139.6830211,182.8185619,411.0494951,776.091903,271.8905184,441.0644041,466.1166072,491.9522678,473.5538323,473.8959654,466.74414,438.0415646,436.9709998,356.6197598,331.3865341,403.1702557,794.5623047,855.0481787,889.5010145,733.9504626,571.3053146,835.5005556,941.0995165,2621.206332,1791.73789,2495.62487,340.3174698,3965.657678,3630.995607,3537.720713,3057.476641,3536.304048,3560.597323,1378.384708,3419.052517,1052.188208,2129.68186,5494.851929,2209.326338,4227.873122,5316.696339,1870.570439,1723.94222,893.6080427,720.4894159,646.5348857,3044.384243,3123.462146,1730.118546,7367.527062,6877.266047,1185.672737,1198.921858,3570.103287,2168.276048,3644.600607,3952.65507,3173.391397,4024.226682,3150.288573,3084.129581,3226.652334,3142.089209,3536.027088,3336.339692,3305.369611,2148.275143,4963.866887,5008.249948,503.6699195,1562.514089,1377.409083,1400.674217,1414.374746,1400.949224,1451.037782,1496.135552,414.3778662,1962.671951,4714.744717,4702.450559,6658.503574,1128.835786,1168.006574,4280.242525,3039.213034,4535.244312,4999.235782,4942.57602,4908.781882,4956.065401,3789.15155,3673.710678,3617.64357,2027.275879,4049.931823,4206.811879,4216.249292,4197.179131,4239.773038,4310.057875,4272.031848,4284.704316,4345.093824,4174.854923,4252.407635,4382.623984,4291.683311,4356.24326,524.6511535,142.0074653,5518.823496,4849.441793,3503.05849,2158.426439,2188.780443,2775.593793,1772.237938,1669.581406,2234.94434,926.694198,543.1947082,367.0480611,1166.466671,351.2906266,117.1793549,502.2588291,1430.678271,712.122519,659.2739423,481.1127626,756.8505705,2426.18545,2810.78223,2843.301382,3532.335195,4037.320249,3497.581094,4022.790552,4043.70185,4117.334563,4354.869458,3907.543303,2837.996957,3126.156999,2350.553347,216.703141,252.2839422,116.2190297,283.7034805,677.6704362,931.3309312,5376.083301,6319.41896
5,4177.335005,7995.256039,5230.331888,1128.65327,452.9033385,0,2006.240647,3452.306489,2122.957108,4076.80282,915.6337384,2734.016046,784.2292266,2066.431355,667.7635872,1019.00163,3396.690302,3365.899351,1168.867384,1157.64216,4308.880122,4353.560157,1021.967573,6496.374217,7431.895507,7803.162036,831.8268091,609.9115625,418.6232426,455.2607287,802.3196483,4348.51538,4029.138208,4185.669833,4119.022709,3958.332752,3980.17939,4628.822382,3982.558544,4216.853179,1069.945152,2157.149346,95.86058634,1512.159156,563.1698488,3443.142629,3307.949459,3899.866418,1342.17303,1229.342169,1126.54578,2928.950878,2852.7878,1901.554447,1977.584429,1881.735788,1922.270663,2038.690852,494.9101988,489.6449117,282.7278604,366.664819,564.4481952,923.5638998,6818.129434,283.4780475,306.2824073,317.1528964,6262.000601,1087.274155,689.243706,2044.337676,977.2610277,1053.061096,475.99976,434.6978935,637.893001,3458.968229,3444.577269,339.9990138,1331.304425,1402.010457,187.6023186,1286.419095,2588.832013,391.2974376,171.5129832,1254.918994,1440.350882,1274.742822,1055.411268,375.4174486,386.9321871,2527.047423,2336.479144,2610.429124,1370.497578,1355.48509,3084.566128,2486.13869,5509.796655,4237.889078,3702.978071,401.9062647,205.3298405,130.686728,470.4069736,228.1928813,181.8919231,2258.137581,2074.097059,2000.600231,7918.2936,7574.163589,770.5513556,629.246925,94.72022417,7553.248237,515.0343827,2340.296085,5404.770534,5857.624352,6191.227961,6148.862386,6470.760443,6219.820357,5138.0264,4368.730161,344.748873,6795.869579,442.9377494,2693.68457,3097.431548,1690.878032,976.1742092,1413.292777,4072.208899,6585.677793,6544.187501,2090.996168,4396.239953,3234.252908,3203.229897,4919.602003,5327.905423,2403.611559,4145.408309,626.7951872,1022.622934,1060.566255,894.0034754,2320.47137,940.0285169,2143.632746,3688.746543,1568.353409,1677.337375,1076.137211,3340.874852,3289.832748,756.5249185,2048.178364,1929.095269,1935.813179,1966.066093,5176.879939,5151.861165,355.2209942,6204.784179,1992.271332,822.009622,872.2850958,424.2445654,2082.785133,1424.060032,4781.392828,4615.124033,3506.255132,3527.784868,3455.52391,3386.493377,3446.984746,3867.740203,4031.84792,2154.803966,3532.773847,834.9922519,2198.643332,2233.781815,2187.216152,2161.070085,425.7792757,533.2340665,504.8095788,484.273509,705.4566253,980.0929402,597.1474472,539.0996937,585.4577259,634.6610437,608.4186057,616.8852484,623.6589783,599.5387831,548.7655877,492.5255494,485.3249623,664.3661885,902.5611914,1020.212179,1161.692747,709.7321641,595.0218843,844.2209714,1221.804321,2783.13564,2178.401764,2773.337822,763.3244137,4065.332626,3749.956992,3658.957317,3359.942158,3583.908417,3872.266991,1669.365585,3306.478821,1435.396791,2236.801627,5683.574082,2584.406438,4451.703616,5500.899937,2264.447188,2126.957635,1325.804175,936.8468104,543.7320184,3169.571785,3366.855816,2164.017649,7531.243092,7039.822484,1541.242811,1552.46195,3639.185813,2273.394588,3709.721361,4004.928535,3252.092152,4029.462343,3395.880237,3333.341348,3469.579723,3382.103203,3784.230819,3575.67053,3538.924909,2516.916114,4948.771993,4989.81004,828.2611357,2005.22882,1641.861498,1667.474211,1661.161843,1650.877029,1733.911197,1766.967214,740.9662381,2328.747865,4714.782263,4706.665997,6790.161475,1140.351309,1174.145585,4284.387502,3175.551871,4548.593538,4968.720362,4915.451258,4877.191482,4922.007404,3810.227325,3704.458303,3669.439921,1889.658869,4016.752675,4176.867809,4191.103262,4163.424919,4205.775661,4282.672409,4242.19599,4251.154323,4312.810091,4153.983838,4232.382315,4361.491869,4274.818576,4336.05116,331.9712603,591.1141526,5427.992898,4832.010353,3478.889217,2269.506345,2301.009698,2998.65558,1853.572399,1836.566331,2515.589069,1031.140721,323.7794286,460.8252541,1551.142653,385.3716731,347.6862057,953.7421542,1882.270093,971.4985633,846.6118511,686.2782224,1204.911541,2723.764251,3212.051211,3143.385246,3773.440833,4220.323804,3680.00661,4241.380973,4330.552189,4285.272401,4383.129144,3877.067924,2733.867877,3258.008138,2321.908796,236.5987262,206.6870921,440.0607801,351.5576111,901.1251544,1171.999233,5599.947562,6451.38128
